x,y,z,mhh,mvv,mhv
-2.25909,2.25909,0.952381,104468,-42361.3,129664
-2.90455,2.90455,0.952381,132482,-52705.6,69558.2
-3.55,3.55,0.952381,142998,-55179.8,6.50063e-06
-4.19545,4.19545,0.952381,132482,-52705.6,-69558.2
-4.84091,4.84091,0.952381,104468,-42361.3,-129664
-5.48636,5.48636,0.952381,69419.1,-14235.8,-167308
-6.13182,6.13182,0.952381,43080.7,51147.5,-162670
-6.77727,6.77727,0.952381,42542.1,178443,-86034.6
-6.77727,7.42273,0.952381,42542.1,178443,86034.6
-6.13182,8.06818,0.952381,43080.7,51147.5,162670
-5.48636,8.71364,0.952381,69419.1,-14235.8,167308
-4.84091,9.35909,0.952381,104468,-42361.3,129664
-4.19545,10.0045,0.952381,132482,-52705.6,69558.2
-3.55,10.65,0.952381,142998,-55179.8,-5.45755e-07
-2.90455,11.2955,0.952381,132482,-52705.6,-69558.2
-2.25909,11.9409,0.952381,104468,-42361.3,-129664
-1.61364,12.5864,0.952381,69419.1,-14235.8,-167308
-0.968182,13.2318,0.952381,43080.7,51147.5,-162670
-0.322727,13.8773,0.952381,42542.1,178443,-86034.6
0.322727,13.8773,0.952381,42542.1,178443,86034.6
0.968182,13.2318,0.952381,43080.7,51147.5,162670
1.61364,12.5864,0.952381,69419.1,-14235.8,167308
2.25909,11.9409,0.952381,104468,-42361.3,129664
2.90455,11.2955,0.952381,132482,-52705.6,69558.2
3.55,10.65,0.952381,142998,-55179.8,-7.63219e-07
4.19545,10.0045,0.952381,132482,-52705.6,-69558.2
4.84091,9.35909,0.952381,104468,-42361.3,-129664
5.48636,8.71364,0.952381,69419.1,-14235.8,-167308
6.13182,8.06818,0.952381,43080.7,51147.5,-162670
6.77727,7.42273,0.952381,42542.1,178443,-86034.6
6.77727,6.77727,0.952381,42542.1,178443,86034.6
6.13182,6.13182,0.952381,43080.7,51147.5,162670
5.48636,5.48636,0.952381,69419.1,-14235.8,167308
4.84091,4.84091,0.952381,104468,-42361.3,129664
4.19545,4.19545,0.952381,132482,-52705.6,69558.2
3.55,3.55,0.952381,142998,-55179.8,2.84193e-06
2.90455,2.90455,0.952381,132482,-52705.6,-69558.2
2.25909,2.25909,0.952381,104468,-42361.3,-129664
1.61364,1.61364,0.952381,69419.1,-14235.8,-167308
0.968182,0.968182,0.952381,43080.7,51147.5,-162670
0.322727,0.322727,0.952381,42542.1,178443,-86034.6
-0.322727,0.322727,1.90476,61783.7,348663,80977.3
-0.968182,0.968182,1.90476,-8045,89678.8,164209
-1.61364,1.61364,1.90476,-56624.6,-60694.1,174905
-2.25909,2.25909,1.90476,-85425.2,-143493,139338
-2.90455,2.90455,1.90476,-99658.5,-184057,76079.3
-3.55,3.55,1.90476,-103824,-196148,7.74115e-06
-4.19545,4.19545,1.90476,-99658.5,-184057,-76079.3
-4.84091,4.84091,1.90476,-85425.2,-143493,-139338
-5.48636,5.48636,1.90476,-56624.6,-60694.1,-174905
-6.13182,6.13182,1.90476,-8045,89678.8,-164209
-6.77727,6.77727,1.90476,61783.7,348663,-80977.3
-6.77727,7.42273,1.90476,61783.7,348663,80977.3
-6.13182,8.06818,1.90476,-8045,89678.8,164209
-5.48636,8.71364,1.90476,-56624.6,-60694.1,174905
-4.84091,9.35909,1.90476,-85425.2,-143493,139338
-4.19545,10.0045,1.90476,-99658.5,-184057,76079.3
-3.55,10.65,1.90476,-103824,-196148,-4.48897e-07
-2.90455,11.2955,1.90476,-99658.5,-184057,-76079.3
-2.25909,11.9409,1.90476,-85425.2,-143493,-139338
-1.61364,12.5864,1.90476,-56624.6,-60694.1,-174905
-0.968182,13.2318,1.90476,-8045,89678.8,-164209
-0.322727,13.8773,1.90476,61783.7,348663,-80977.3
0.322727,13.8773,1.90476,61783.7,348663,80977.3
0.968182,13.2318,1.90476,-8045,89678.8,164209
1.61364,12.5864,1.90476,-56624.6,-60694.1,174905
2.25909,11.9409,1.90476,-85425.2,-143493,139338
2.90455,11.2955,1.90476,-99658.5,-184057,76079.3
3.55,10.65,1.90476,-103824,-196148,-1.24797e-07
4.19545,10.0045,1.90476,-99658.5,-184057,-76079.3
4.84091,9.35909,1.90476,-85425.2,-143493,-139338
5.48636,8.71364,1.90476,-56624.6,-60694.1,-174905
6.13182,8.06818,1.90476,-8045,89678.8,-164209
6.77727,7.42273,1.90476,61783.7,348663,-80977.3
6.77727,6.77727,1.90476,61783.7,348663,80977.3
6.13182,6.13182,1.90476,-8045,89678.8,164209
5.48636,5.48636,1.90476,-56624.6,-60694.1,174905
4.84091,4.84091,1.90476,-85425.2,-143493,139338
4.19545,4.19545,1.90476,-99658.5,-184057,76079.3
3.55,3.55,1.90476,-103824,-196148,2.66265e-06
2.90455,2.90455,1.90476,-99658.5,-184057,-76079.3
2.25909,2.25909,1.90476,-85425.2,-143493,-139338
1.61364,1.61364,1.90476,-56624.6,-60694.1,-174905
0.968182,0.968182,1.90476,-8045,89678.8,-164209
0.322727,0.322727,1.90476,61783.7,348663,-80977.3
-0.322727,0.322727,2.85714,88613.5,502493,60933.3
-0.968182,0.968182,2.85714,-17535.7,139861,132331
-1.61364,1.61364,2.85714,-105619,-85009.8,146741
-2.25909,2.25909,2.85714,-169018,-218328,119844
-2.90455,2.90455,2.85714,-206657,-288104,66393.1
-3.55,3.55,2.85714,-219080,-309727,6.48573e-06
-4.19545,4.19545,2.85714,-206657,-288104,-66393.1
-4.84091,4.84091,2.85714,-169018,-218328,-119844
-5.48636,5.48636,2.85714,-105619,-85009.8,-146741
-6.13182,6.13182,2.85714,-17535.7,139861,-132331
-6.77727,6.77727,2.85714,88613.5,502493,-60933.3
-6.77727,7.42273,2.85714,88613.5,502493,60933.3
-6.13182,8.06818,2.85714,-17535.7,139861,132331
-5.48636,8.71364,2.85714,-105619,-85009.8,146741
-4.84091,9.35909,2.85714,-169018,-218328,119844
-4.19545,10.0045,2.85714,-206657,-288104,66393.1
-3.55,10.65,2.85714,-219080,-309727,-1.30013e-06
-2.90455,11.2955,2.85714,-206657,-288104,-66393.1
-2.25909,11.9409,2.85714,-169018,-218328,-119844
-1.61364,12.5864,2.85714,-105619,-85009.8,-146741
-0.968182,13.2318,2.85714,-17535.7,139861,-132331
-0.322727,13.8773,2.85714,88613.5,502493,-60933.3
0.322727,13.8773,2.85714,88613.5,502493,60933.3
0.968182,13.2318,2.85714,-17535.7,139861,132331
1.61364,12.5864,2.85714,-105619,-85009.8,146741
2.25909,11.9409,2.85714,-169018,-218328,119844
2.90455,11.2955,2.85714,-206657,-288104,66393.1
3.55,10.65,2.85714,-219080,-309727,4.57279e-07
4.19545,10.0045,2.85714,-206657,-288104,-66393.1
4.84091,9.35909,2.85714,-169018,-218328,-119844
5.48636,8.71364,2.85714,-105619,-85009.8,-146741
6.13182,8.06818,2.85714,-17535.7,139861,-132331
6.77727,7.42273,2.85714,88613.5,502493,-60933.3
6.77727,6.77727,2.85714,88613.5,502493,60933.3
6.13182,6.13182,2.85714,-17535.7,139861,132331
5.48636,5.48636,2.85714,-105619,-85009.8,146741
4.84091,4.84091,2.85714,-169018,-218328,119844
4.19545,4.19545,2.85714,-206657,-288104,66393.1
3.55,3.55,2.85714,-219080,-309727,3.18512e-06
2.90455,2.90455,2.85714,-206657,-288104,-66393.1
2.25909,2.25909,2.85714,-169018,-218328,-119844
1.61364,1.61364,2.85714,-105619,-85009.8,-146741
0.968182,0.968182,2.85714,-17535.7,139861,-132331
0.322727,0.322727,2.85714,88613.5,502493,-60933.3
-0.322727,0.322727,3.80952,111729,615949,38882.3
-0.968182,0.968182,3.80952,-8947.69,187502,90407.7
-1.61364,1.61364,3.80952,-113315,-93096.6,104926
-2.25909,2.25909,3.80952,-191936,-267199,88159.3
-2.90455,2.90455,3.80952,-240304,-361629,49613.4
-3.55,3.55,3.80952,-256584,-391480,5.38491e-06
-4.19545,4.19545,3.80952,-240304,-361629,-49613.4
-4.84091,4.84091,3.80952,-191936,-267199,-88159.3
-5.48636,5.48636,3.80952,-113315,-93096.6,-104926
-6.13182,6.13182,3.80952,-8947.69,187502,-90407.7
-6.77727,6.77727,3.80952,111729,615949,-38882.3
-6.77727,7.42273,3.80952,111729,615949,38882.3
-6.13182,8.06818,3.80952,-8947.69,187502,90407.7
-5.48636,8.71364,3.80952,-113315,-93096.6,104926
-4.84091,9.35909,3.80952,-191936,-267199,88159.3
-4.19545,10.0045,3.80952,-240304,-361629,49613.4
-3.55,10.65,3.80952,-256584,-391480,-2.74926e-06
-2.90455,11.2955,3.80952,-240304,-361629,-49613.4
-2.25909,11.9409,3.80952,-191936,-267199,-88159.3
-1.61364,12.5864,3.80952,-113315,-93096.6,-104926
-0.968182,13.2318,3.80952,-8947.69,187502,-90407.7
-0.322727,13.8773,3.80952,111729,615949,-38882.3
0.322727,13.8773,3.80952,111729,615949,38882.3
0.968182,13.2318,3.80952,-8947.69,187502,90407.7
1.61364,12.5864,3.80952,-113315,-93096.6,104926
2.25909,11.9409,3.80952,-191936,-267199,88159.3
2.90455,11.2955,3.80952,-240304,-361629,49613.4
3.55,10.65,3.80952,-256584,-391480,1.0021e-06
4.19545,10.0045,3.80952,-240304,-361629,-49613.4
4.84091,9.35909,3.80952,-191936,-267199,-88159.3
5.48636,8.71364,3.80952,-113315,-93096.6,-104926
6.13182,8.06818,3.80952,-8947.69,187502,-90407.7
6.77727,7.42273,3.80952,111729,615949,-38882.3
6.77727,6.77727,3.80952,111729,615949,38882.3
6.13182,6.13182,3.80952,-8947.69,187502,90407.7
5.48636,5.48636,3.80952,-113315,-93096.6,104926
4.84091,4.84091,3.80952,-191936,-267199,88159.3
4.19545,4.19545,3.80952,-240304,-361629,49613.4
3.55,3.55,3.80952,-256584,-391480,1.69687e-06
2.90455,2.90455,3.80952,-240304,-361629,-49613.4
2.25909,2.25909,3.80952,-191936,-267199,-88159.3
1.61364,1.61364,3.80952,-113315,-93096.6,-104926
0.968182,0.968182,3.80952,-8947.69,187502,-90407.7
0.322727,0.322727,3.80952,111729,615949,-38882.3
-0.322727,0.322727,4.7619,127666,685916,19572.3
-0.968182,0.968182,4.7619,5055.59,224535,50418.5
-1.61364,1.61364,4.7619,-101789,-91154,62405.6
-2.25909,2.25909,4.7619,-183604,-293915,54551
-2.90455,2.90455,4.7619,-234662,-406659,31369.1
-3.55,3.55,4.7619,-251986,-442776,-3.63961e-06
-4.19545,4.19545,4.7619,-234662,-406659,-31369.1
-4.84091,4.84091,4.7619,-183604,-293915,-54551
-5.48636,5.48636,4.7619,-101789,-91154,-62405.6
-6.13182,6.13182,4.7619,5055.59,224535,-50418.5
-6.77727,6.77727,4.7619,127666,685916,-19572.3
-6.77727,7.42273,4.7619,127666,685916,19572.3
-6.13182,8.06818,4.7619,5055.59,224535,50418.5
-5.48636,8.71364,4.7619,-101789,-91154,62405.6
-4.84091,9.35909,4.7619,-183604,-293915,54551
-4.19545,10.0045,4.7619,-234662,-406659,31369.1
-3.55,10.65,4.7619,-251986,-442776,5.21541e-08
-2.90455,11.2955,4.7619,-234662,-406659,-31369.1
-2.25909,11.9409,4.7619,-183604,-293915,-54551
-1.61364,12.5864,4.7619,-101789,-91154,-62405.6
-0.968182,13.2318,4.7619,5055.59,224535,-50418.5
-0.322727,13.8773,4.7619,127666,685916,-19572.3
0.322727,13.8773,4.7619,127666,685916,19572.3
0.968182,13.2318,4.7619,5055.59,224535,50418.5
1.61364,12.5864,4.7619,-101789,-91154,62405.6
2.25909,11.9409,4.7619,-183604,-293915,54551
2.90455,11.2955,4.7619,-234662,-406659,31369.1
3.55,10.65,4.7619,-251986,-442776,2.90573e-06
4.19545,10.0045,4.7619,-234662,-406659,-31369.1
4.84091,9.35909,4.7619,-183604,-293915,-54551
5.48636,8.71364,4.7619,-101789,-91154,-62405.6
6.13182,8.06818,4.7619,5055.59,224535,-50418.5
6.77727,7.42273,4.7619,127666,685916,-19572.3
6.77727,6.77727,4.7619,127666,685916,19572.3
6.13182,6.13182,4.7619,5055.59,224535,50418.5
5.48636,5.48636,4.7619,-101789,-91154,62405.6
4.84091,4.84091,4.7619,-183604,-293915,54551
4.19545,4.19545,4.7619,-234662,-406659,31369.1
3.55,3.55,4.7619,-251986,-442776,5.02914e-07
2.90455,2.90455,4.7619,-234662,-406659,-31369.1
2.25909,2.25909,4.7619,-183604,-293915,-54551
1.61364,1.61364,4.7619,-101789,-91154,-62405.6
0.968182,0.968182,4.7619,5055.59,224535,-50418.5
0.322727,0.322727,4.7619,127666,685916,-19572.3
-0.322727,0.322727,5.71429,136296,717816,4349.62
-0.968182,0.968182,5.71429,18534.4,248339,17133.9
-1.61364,1.61364,5.71429,-83413.4,-84043.9,25449
-2.25909,2.25909,5.71429,-161737,-303405,24453
-2.90455,2.90455,5.71429,-210874,-427728,14745.1
-3.55,3.55,5.71429,-227601,-467951,-2.77534e-06
-4.19545,4.19545,5.71429,-210874,-427728,-14745.1
-4.84091,4.84091,5.71429,-161737,-303405,-24453
-5.48636,5.48636,5.71429,-83413.4,-84043.9,-25449
-6.13182,6.13182,5.71429,18534.4,248339,-17133.9
-6.77727,6.77727,5.71429,136296,717816,-4349.62
-6.77727,7.42273,5.71429,136296,717816,4349.62
-6.13182,8.06818,5.71429,18534.4,248339,17133.9
-5.48636,8.71364,5.71429,-83413.4,-84043.9,25449
-4.84091,9.35909,5.71429,-161737,-303405,24453
-4.19545,10.0045,5.71429,-210874,-427728,14745.1
-3.55,10.65,5.71429,-227601,-467951,2.50898e-06
-2.90455,11.2955,5.71429,-210874,-427728,-14745.1
-2.25909,11.9409,5.71429,-161737,-303405,-24453
-1.61364,12.5864,5.71429,-83413.4,-84043.9,-25449
-0.968182,13.2318,5.71429,18534.4,248339,-17133.9
-0.322727,13.8773,5.71429,136296,717816,-4349.62
0.322727,13.8773,5.71429,136296,717816,4349.62
0.968182,13.2318,5.71429,18534.4,248339,17133.9
1.61364,12.5864,5.71429,-83413.4,-84043.9,25449
2.25909,11.9409,5.71429,-161737,-303405,24453
2.90455,11.2955,5.71429,-210874,-427728,14745.1
3.55,10.65,5.71429,-227601,-467951,3.6452e-06
4.19545,10.0045,5.71429,-210874,-427728,-14745.1
4.84091,9.35909,5.71429,-161737,-303405,-24453
5.48636,8.71364,5.71429,-83413.4,-84043.9,-25449
6.13182,8.06818,5.71429,18534.4,248339,-17133.9
6.77727,7.42273,5.71429,136296,717816,-4349.62
6.77727,6.77727,5.71429,136296,717816,4349.62
6.13182,6.13182,5.71429,18534.4,248339,17133.9
5.48636,5.48636,5.71429,-83413.4,-84043.9,25449
4.84091,4.84091,5.71429,-161737,-303405,24453
4.19545,4.19545,5.71429,-210874,-427728,14745.1
3.55,3.55,5.71429,-227601,-467951,1.1418e-06
2.90455,2.90455,5.71429,-210874,-427728,-14745.1
2.25909,2.25909,5.71429,-161737,-303405,-24453
1.61364,1.61364,5.71429,-83413.4,-84043.9,-25449
0.968182,0.968182,5.71429,18534.4,248339,-17133.9
0.322727,0.322727,5.71429,136296,717816,-4349.62
-0.322727,0.322727,6.66667,138711,719670,-6857.31
-0.968182,0.968182,6.66667,29116.8,259518,-8381.21
-1.61364,1.61364,6.66667,-64520.5,-74934.9,-3813.44
-2.25909,2.25909,6.66667,-136174,-300398,62.2004
-2.90455,2.90455,6.66667,-181119,-430100,1087.06
-3.55,3.55,6.66667,-196429,-472388,-1.75089e-06
-4.19545,4.19545,6.66667,-181119,-430100,-1087.06
-4.84091,4.84091,6.66667,-136174,-300398,-62.2004
-5.48636,5.48636,6.66667,-64520.5,-74934.9,3813.44
-6.13182,6.13182,6.66667,29116.8,259518,8381.21
-6.77727,6.77727,6.66667,138711,719670,6857.31
-6.77727,7.42273,6.66667,138711,719670,-6857.31
-6.13182,8.06818,6.66667,29116.8,259518,-8381.21
-5.48636,8.71364,6.66667,-64520.5,-74934.9,-3813.44
-4.84091,9.35909,6.66667,-136174,-300398,62.2004
-4.19545,10.0045,6.66667,-181119,-430100,1087.06
-3.55,10.65,6.66667,-196429,-472388,2.23331e-06
-2.90455,11.2955,6.66667,-181119,-430100,-1087.06
-2.25909,11.9409,6.66667,-136174,-300398,-62.2004
-1.61364,12.5864,6.66667,-64520.5,-74934.9,3813.44
-0.968182,13.2318,6.66667,29116.8,259518,8381.21
-0.322727,13.8773,6.66667,138711,719670,6857.31
0.322727,13.8773,6.66667,138711,719670,-6857.31
0.968182,13.2318,6.66667,29116.8,259518,-8381.21
1.61364,12.5864,6.66667,-64520.5,-74934.9,-3813.44
2.25909,11.9409,6.66667,-136174,-300398,62.2004
2.90455,11.2955,6.66667,-181119,-430100,1087.06
3.55,10.65,6.66667,-196429,-472388,5.49108e-06
4.19545,10.0045,6.66667,-181119,-430100,-1087.06
4.84091,9.35909,6.66667,-136174,-300398,-62.2004
5.48636,8.71364,6.66667,-64520.5,-74934.9,3813.44
6.13182,8.06818,6.66667,29116.8,259518,8381.21
6.77727,7.42273,6.66667,138711,719670,6857.31
6.77727,6.77727,6.66667,138711,719670,-6857.31
6.13182,6.13182,6.66667,29116.8,259518,-8381.21
5.48636,5.48636,6.66667,-64520.5,-74934.9,-3813.44
4.84091,4.84091,6.66667,-136174,-300398,62.2004
4.19545,4.19545,6.66667,-181119,-430100,1087.06
3.55,3.55,6.66667,-196429,-472388,3.27453e-06
2.90455,2.90455,6.66667,-181119,-430100,-1087.06
2.25909,2.25909,6.66667,-136174,-300398,-62.2004
1.61364,1.61364,6.66667,-64520.5,-74934.9,3813.44
0.968182,0.968182,6.66667,29116.8,259518,8381.21
0.322727,0.322727,6.66667,138711,719670,6857.31
-0.322727,0.322727,7.61905,136315,699383,-14670
-0.968182,0.968182,7.61905,36233.2,260126,-26776.6
-1.61364,1.61364,7.61905,-47927.1,-65601.4,-25472.9
-2.25909,2.25909,7.61905,-111808,-288819,-18335.7
-2.90455,2.90455,7.61905,-151735,-418733,-9332.42
-3.55,3.55,7.61905,-165318,-461346,2.35811e-06
-4.19545,4.19545,7.61905,-151735,-418733,9332.42
-4.84091,4.84091,7.61905,-111808,-288819,18335.7
-5.48636,5.48636,7.61905,-47927.1,-65601.4,25472.9
-6.13182,6.13182,7.61905,36233.2,260126,26776.6
-6.77727,6.77727,7.61905,136315,699383,14670
-6.77727,7.42273,7.61905,136315,699383,-14670
-6.13182,8.06818,7.61905,36233.2,260126,-26776.6
-5.48636,8.71364,7.61905,-47927.1,-65601.4,-25472.9
-4.84091,9.35909,7.61905,-111808,-288819,-18335.7
-4.19545,10.0045,7.61905,-151735,-418733,-9332.42
-3.55,10.65,7.61905,-165318,-461346,1.97999e-06
-2.90455,11.2955,7.61905,-151735,-418733,9332.42
-2.25909,11.9409,7.61905,-111808,-288819,18335.7
-1.61364,12.5864,7.61905,-47927.1,-65601.4,25472.9
-0.968182,13.2318,7.61905,36233.2,260126,26776.6
-0.322727,13.8773,7.61905,136315,699383,14670
0.322727,13.8773,7.61905,136315,699383,-14670
0.968182,13.2318,7.61905,36233.2,260126,-26776.6
1.61364,12.5864,7.61905,-47927.1,-65601.4,-25472.9
2.25909,11.9409,7.61905,-111808,-288819,-18335.7
2.90455,11.2955,7.61905,-151735,-418733,-9332.42
3.55,10.65,7.61905,-165318,-461346,4.01214e-06
4.19545,10.0045,7.61905,-151735,-418733,9332.42
4.84091,9.35909,7.61905,-111808,-288819,18335.7
5.48636,8.71364,7.61905,-47927.1,-65601.4,25472.9
6.13182,8.06818,7.61905,36233.2,260126,26776.6
6.77727,7.42273,7.61905,136315,699383,14670
6.77727,6.77727,7.61905,136315,699383,-14670
6.13182,6.13182,7.61905,36233.2,260126,-26776.6
5.48636,5.48636,7.61905,-47927.1,-65601.4,-25472.9
4.84091,4.84091,7.61905,-111808,-288819,-18335.7
4.19545,4.19545,7.61905,-151735,-418733,-9332.42
3.55,3.55,7.61905,-165318,-461346,1.78814e-07
2.90455,2.90455,7.61905,-151735,-418733,9332.42
2.25909,2.25909,7.61905,-111808,-288819,18335.7
1.61364,1.61364,7.61905,-47927.1,-65601.4,25472.9
0.968182,0.968182,7.61905,36233.2,260126,26776.6
0.322727,0.322727,7.61905,136315,699383,14670
-0.322727,0.322727,8.57143,130433,663669,-19841.7
-0.968182,0.968182,8.57143,40159,252606,-39333.5
-1.61364,1.61364,8.57143,-34514.6,-56878.8,-40604
-2.25909,2.25909,8.57143,-90616.5,-271658,-31399.8
-2.90455,2.90455,8.57143,-125482,-397793,-16803.6
-3.55,3.55,8.57143,-137315,-439362,-2.77534e-07
-4.19545,4.19545,8.57143,-125482,-397793,16803.6
-4.84091,4.84091,8.57143,-90616.5,-271658,31399.8
-5.48636,5.48636,8.57143,-34514.6,-56878.8,40604
-6.13182,6.13182,8.57143,40159,252606,39333.5
-6.77727,6.77727,8.57143,130433,663669,19841.7
-6.77727,7.42273,8.57143,130433,663669,-19841.7
-6.13182,8.06818,8.57143,40159,252606,-39333.5
-5.48636,8.71364,8.57143,-34514.6,-56878.8,-40604
-4.84091,9.35909,8.57143,-90616.5,-271658,-31399.8
-4.19545,10.0045,8.57143,-125482,-397793,-16803.6
-3.55,10.65,8.57143,-137315,-439362,3.8296e-06
-2.90455,11.2955,8.57143,-125482,-397793,16803.6
-2.25909,11.9409,8.57143,-90616.5,-271658,31399.8
-1.61364,12.5864,8.57143,-34514.6,-56878.8,40604
-0.968182,13.2318,8.57143,40159,252606,39333.5
-0.322727,13.8773,8.57143,130433,663669,19841.7
0.322727,13.8773,8.57143,130433,663669,-19841.7
0.968182,13.2318,8.57143,40159,252606,-39333.5
1.61364,12.5864,8.57143,-34514.6,-56878.8,-40604
2.25909,11.9409,8.57143,-90616.5,-271658,-31399.8
2.90455,11.2955,8.57143,-125482,-397793,-16803.6
3.55,10.65,8.57143,-137315,-439362,2.81632e-06
4.19545,10.0045,8.57143,-125482,-397793,16803.6
4.84091,9.35909,8.57143,-90616.5,-271658,31399.8
5.48636,8.71364,8.57143,-34514.6,-56878.8,40604
6.13182,8.06818,8.57143,40159,252606,39333.5
6.77727,7.42273,8.57143,130433,663669,19841.7
6.77727,6.77727,8.57143,130433,663669,-19841.7
6.13182,6.13182,8.57143,40159,252606,-39333.5
5.48636,5.48636,8.57143,-34514.6,-56878.8,-40604
4.84091,4.84091,8.57143,-90616.5,-271658,-31399.8
4.19545,4.19545,8.57143,-125482,-397793,-16803.6
3.55,3.55,8.57143,-137315,-439362,2.05636e-06
2.90455,2.90455,8.57143,-125482,-397793,16803.6
2.25909,2.25909,8.57143,-90616.5,-271658,31399.8
1.61364,1.61364,8.57143,-34514.6,-56878.8,40604
0.968182,0.968182,8.57143,40159,252606,39333.5
0.322727,0.322727,8.57143,130433,663669,19841.7
-0.322727,0.322727,9.52381,122171,617782,-23066.6
-0.968182,0.968182,9.52381,41503.1,239248,-47410
-1.61364,1.61364,9.52381,-24177.1,-49042,-50555.6
-2.25909,2.25909,9.52381,-72976.7,-251063,-40124.3
-2.90455,2.90455,9.52381,-103098,-370540,-21838.1
-3.55,3.55,9.52381,-113287,-410058,-5.25266e-07
-4.19545,4.19545,9.52381,-103098,-370540,21838.1
-4.84091,4.84091,9.52381,-72976.7,-251063,40124.3
-5.48636,5.48636,9.52381,-24177.1,-49042,50555.6
-6.13182,6.13182,9.52381,41503.1,239248,47410
-6.77727,6.77727,9.52381,122171,617782,23066.6
-6.77727,7.42273,9.52381,122171,617782,-23066.6
-6.13182,8.06818,9.52381,41503.1,239248,-47410
-5.48636,8.71364,9.52381,-24177.1,-49042,-50555.6
-4.84091,9.35909,9.52381,-72976.7,-251063,-40124.3
-4.19545,10.0045,9.52381,-103098,-370540,-21838.1
-3.55,10.65,9.52381,-113287,-410058,4.37722e-06
-2.90455,11.2955,9.52381,-103098,-370540,21838.1
-2.25909,11.9409,9.52381,-72976.7,-251063,40124.3
-1.61364,12.5864,9.52381,-24177.1,-49042.1,50555.6
-0.968182,13.2318,9.52381,41503.1,239248,47410
-0.322727,13.8773,9.52381,122171,617782,23066.6
0.322727,13.8773,9.52381,122171,617782,-23066.6
0.968182,13.2318,9.52381,41503.1,239248,-47410
1.61364,12.5864,9.52381,-24177.1,-49042,-50555.6
2.25909,11.9409,9.52381,-72976.7,-251063,-40124.3
2.90455,11.2955,9.52381,-103098,-370540,-21838.1
3.55,10.65,9.52381,-113287,-410058,5.06639e-07
4.19545,10.0045,9.52381,-103098,-370540,21838.1
4.84091,9.35909,9.52381,-72976.7,-251063,40124.3
5.48636,8.71364,9.52381,-24177.1,-49042,50555.6
6.13182,8.06818,9.52381,41503.1,239248,47410
6.77727,7.42273,9.52381,122171,617782,23066.6
6.77727,6.77727,9.52381,122171,617782,-23066.6
6.13182,6.13182,9.52381,41503.1,239248,-47410
5.48636,5.48636,9.52381,-24177.1,-49042,-50555.6
4.84091,4.84091,9.52381,-72976.7,-251063,-40124.3
4.19545,4.19545,9.52381,-103098,-370540,-21838.1
3.55,3.55,9.52381,-113287,-410058,7.97212e-07
2.90455,2.90455,9.52381,-103098,-370540,21838.1
2.25909,2.25909,9.52381,-72976.7,-251063,40124.3
1.61364,1.61364,9.52381,-24177.1,-49042.1,50555.6
0.968182,0.968182,9.52381,41503.1,239248,47410
0.322727,0.322727,9.52381,122171,617782,23066.6
-0.322727,0.322727,10.4762,112390,565630,-24903.7
-0.968182,0.968182,10.4762,40946.5,221986,-52182.9
