x,y,z,ux,uy,uz,θx,θy,θz
0,14.2,0,3.63322e-26,-8.29526e-16,-1.37253e-15,1.70978e-16,1.66456e-27,7.81269e-29
0.645455,13.5545,0,1.04821e-15,-1.92794e-15,-3.64222e-16,9.19026e-16,-9.19026e-16,-5.30708e-17
1.29091,12.9091,0,-1.0691e-15,-3.52288e-15,8.69383e-17,2.49295e-15,-2.49295e-15,-2.94823e-17
1.93636,12.2636,0,-2.84664e-15,-4.61692e-15,2.57871e-16,4.06172e-15,-4.06172e-15,-1.10491e-17
2.58182,11.6182,0,-4.09228e-15,-5.15254e-15,3.36922e-16,5.2224e-15,-5.2224e-15,-4.04893e-18
3.22727,10.9727,0,-4.86762e-15,-5.22014e-15,3.68756e-16,5.82681e-15,-5.82681e-15,-1.05064e-18
3.87273,10.3273,0,-5.22014e-15,-4.86762e-15,3.68756e-16,5.82681e-15,-5.82681e-15,1.05064e-18
4.51818,9.68182,0,-5.15254e-15,-4.09228e-15,3.36922e-16,5.2224e-15,-5.2224e-15,4.04893e-18
5.16364,9.03636,0,-4.61692e-15,-2.84664e-15,2.57871e-16,4.06172e-15,-4.06172e-15,1.10491e-17
5.80909,8.39091,0,-3.52288e-15,-1.0691e-15,8.69383e-17,2.49295e-15,-2.49295e-15,2.94823e-17
6.45455,7.74545,0,-1.92794e-15,1.04821e-15,-3.64222e-16,9.19026e-16,-9.19026e-16,5.30708e-17
7.1,7.1,0,-8.29526e-16,-1.39533e-25,-1.37253e-15,-3.23588e-27,-1.70978e-16,-1.82769e-28
6.45455,6.45455,0,-1.92794e-15,-1.04821e-15,-3.64222e-16,-9.19026e-16,-9.19026e-16,-5.30708e-17
5.80909,5.80909,0,-3.52288e-15,1.0691e-15,8.69383e-17,-2.49295e-15,-2.49295e-15,-2.94823e-17
5.16364,5.16364,0,-4.61692e-15,2.84664e-15,2.57871e-16,-4.06172e-15,-4.06172e-15,-1.10491e-17
4.51818,4.51818,0,-5.15254e-15,4.09228e-15,3.36922e-16,-5.2224e-15,-5.2224e-15,-4.04893e-18
3.87273,3.87273,0,-5.22014e-15,4.86762e-15,3.68756e-16,-5.82681e-15,-5.82681e-15,-1.05064e-18
3.22727,3.22727,0,-4.86762e-15,5.22014e-15,3.68756e-16,-5.82681e-15,-5.82681e-15,1.05064e-18
2.58182,2.58182,0,-4.09228e-15,5.15254e-15,3.36922e-16,-5.2224e-15,-5.2224e-15,4.04893e-18
1.93636,1.93636,0,-2.84664e-15,4.61692e-15,2.57871e-16,-4.06172e-15,-4.06172e-15,1.10491e-17
1.29091,1.29091,0,-1.0691e-15,3.52288e-15,8.69383e-17,-2.49295e-15,-2.49295e-15,2.94823e-17
0.645455,0.645455,0,1.04821e-15,1.92794e-15,-3.64222e-16,-9.19026e-16,-9.19026e-16,5.30708e-17
0,0,0.952381,1.00903e-15,8.23153e-05,-1.1704e-05,-0.00128203,-1.4896e-13,2.94796e-12
-0.645455,0.645455,0.952381,0.0132525,0.013327,-1.31298e-06,-0.0242569,0.0242569,-0.0361683
-1.29091,1.29091,0.952381,0.0403852,0.0404442,1.8416e-06,-0.0722091,0.0722091,-0.0446641
-1.93636,1.93636,0.952381,0.0674446,0.0674866,3.26947e-06,-0.12104,0.12104,-0.0378819
-2.58182,2.58182,0.952381,0.0877477,0.0877728,3.92951e-06,-0.158314,0.158314,-0.0245037
-3.22727,3.22727,0.952381,0.0984383,0.0984467,4.19729e-06,-0.17812,0.17812,-0.00841559
-3.87273,3.87273,0.952381,0.0984467,0.0984383,4.19729e-06,-0.17812,0.17812,0.00841559
-4.51818,4.51818,0.952381,0.0877728,0.0877477,3.92951e-06,-0.158314,0.158314,0.0245037
-5.16364,5.16364,0.952381,0.0674866,0.0674446,3.26947e-06,-0.12104,0.12104,0.0378819
-5.80909,5.80909,0.952381,0.0404442,0.0403852,1.8416e-06,-0.0722091,0.0722091,0.0446641
-6.45455,6.45455,0.952381,0.013327,0.0132525,-1.31298e-06,-0.0242569,0.0242569,0.0361683
-7.1,7.1,0.952381,8.23153e-05,2.56609e-15,-1.1704e-05,3.20547e-14,0.00128203,-9.95291e-13
-6.45455,7.74545,0.952381,0.013327,-0.0132525,-1.31298e-06,0.0242569,0.0242569,-0.0361683
-5.80909,8.39091,0.952381,0.0404442,-0.0403852,1.8416e-06,0.0722091,0.0722091,-0.0446641
-5.16364,9.03636,0.952381,0.0674866,-0.0674446,3.26947e-06,0.12104,0.12104,-0.0378819
-4.51818,9.68182,0.952381,0.0877728,-0.0877477,3.92951e-06,0.158314,0.158314,-0.0245037
-3.87273,10.3273,0.952381,0.0984467,-0.0984383,4.19729e-06,0.17812,0.17812,-0.00841559
-3.22727,10.9727,0.952381,0.0984383,-0.0984467,4.19729e-06,0.17812,0.17812,0.00841559
-2.58182,11.6182,0.952381,0.0877477,-0.0877728,3.92951e-06,0.158314,0.158314,0.0245037
-1.93636,12.2636,0.952381,0.0674446,-0.0674866,3.26947e-06,0.12104,0.12104,0.0378819
-1.29091,12.9091,0.952381,0.0403852,-0.0404442,1.8416e-06,0.0722091,0.0722091,0.0446641
-0.645455,13.5545,0.952381,0.0132525,-0.013327,-1.31298e-06,0.0242569,0.0242569,0.0361683
0,14.2,0.952381,2.73403e-15,-8.23153e-05,-1.1704e-05,0.00128203,2.58541e-14,5.08559e-13
0.645455,13.5545,0.952381,-0.0132525,-0.013327,-1.31298e-06,0.0242569,-0.0242569,-0.0361683
1.29091,12.9091,0.952381,-0.0403852,-0.0404442,1.8416e-06,0.0722091,-0.0722091,-0.0446641
1.93636,12.2636,0.952381,-0.0674446,-0.0674866,3.26947e-06,0.12104,-0.12104,-0.0378819
2.58182,11.6182,0.952381,-0.0877477,-0.0877728,3.92951e-06,0.158314,-0.158314,-0.0245037
3.22727,10.9727,0.952381,-0.0984383,-0.0984467,4.19729e-06,0.17812,-0.17812,-0.00841559
3.87273,10.3273,0.952381,-0.0984467,-0.0984383,4.19729e-06,0.17812,-0.17812,0.00841559
4.51818,9.68182,0.952381,-0.0877728,-0.0877477,3.92951e-06,0.158314,-0.158314,0.0245037
5.16364,9.03636,0.952381,-0.0674866,-0.0674446,3.26947e-06,0.12104,-0.12104,0.0378819
5.80909,8.39091,0.952381,-0.0404442,-0.0403852,1.8416e-06,0.0722091,-0.0722091,0.0446641
6.45455,7.74545,0.952381,-0.013327,-0.0132525,-1.31298e-06,0.0242569,-0.0242569,0.0361683
7.1,7.1,0.952381,-8.23153e-05,-4.37218e-15,-1.1704e-05,-5.32623e-14,-0.00128203,-1.13463e-12
6.45455,6.45455,0.952381,-0.013327,0.0132525,-1.31298e-06,-0.0242569,-0.0242569,-0.0361683
5.80909,5.80909,0.952381,-0.0404442,0.0403852,1.8416e-06,-0.0722091,-0.0722091,-0.0446641
5.16364,5.16364,0.952381,-0.0674866,0.0674446,3.26947e-06,-0.12104,-0.12104,-0.0378819
4.51818,4.51818,0.952381,-0.0877728,0.0877477,3.92951e-06,-0.158314,-0.158314,-0.0245037
3.87273,3.87273,0.952381,-0.0984467,0.0984383,4.19729e-06,-0.17812,-0.17812,-0.00841559
3.22727,3.22727,0.952381,-0.0984383,0.0984467,4.19729e-06,-0.17812,-0.17812,0.00841559
2.58182,2.58182,0.952381,-0.0877477,0.0877728,3.92951e-06,-0.158314,-0.158314,0.0245037
1.93636,1.93636,0.952381,-0.0674446,0.0674866,3.26947e-06,-0.12104,-0.12104,0.0378819
1.29091,1.29091,0.952381,-0.0403852,0.0404442,1.8416e-06,-0.0722091,-0.0722091,0.0446641
0.645455,0.645455,0.952381,-0.0132525,0.013327,-1.31298e-06,-0.0242569,-0.0242569,0.0361683
0,0,1.90476,-3.10939e-15,0.000198274,-1.23444e-05,-0.000461602,-8.94545e-14,9.58535e-12
-0.645455,0.645455,1.90476,0.0396053,0.0397608,2.72542e-07,-0.0288869,0.0288869,-0.105654
-1.29091,1.29091,1.90476,0.119605,0.119723,5.658e-06,-0.087806,0.087806,-0.132654
-1.93636,1.93636,1.90476,0.201492,0.201575,8.0833e-06,-0.149939,0.149939,-0.115968
-2.58182,2.58182,1.90476,0.264438,0.264488,9.23316e-06,-0.198955,0.198955,-0.0765557
-3.22727,3.22727,1.90476,0.29805,0.298066,9.69881e-06,-0.22554,0.22554,-0.0265443
-3.87273,3.87273,1.90476,0.298066,0.29805,9.69881e-06,-0.22554,0.22554,0.0265443
-4.51818,4.51818,1.90476,0.264488,0.264438,9.23316e-06,-0.198955,0.198955,0.0765557
-5.16364,5.16364,1.90476,0.201575,0.201492,8.0833e-06,-0.149939,0.149939,0.115968
-5.80909,5.80909,1.90476,0.119723,0.119605,5.658e-06,-0.087806,0.087806,0.132654
-6.45455,6.45455,1.90476,0.0397608,0.0396053,2.72542e-07,-0.0288869,0.0288869,0.105654
-7.1,7.1,1.90476,0.000198274,3.2755e-15,-1.23444e-05,2.69832e-14,0.000461602,-3.48022e-12
-6.45455,7.74545,1.90476,0.0397608,-0.0396053,2.72542e-07,0.0288869,0.0288869,-0.105654
-5.80909,8.39091,1.90476,0.119723,-0.119605,5.658e-06,0.087806,0.087806,-0.132654
-5.16364,9.03636,1.90476,0.201575,-0.201492,8.0833e-06,0.149939,0.149939,-0.115968
-4.51818,9.68182,1.90476,0.264488,-0.264438,9.23316e-06,0.198955,0.198955,-0.0765557
-3.87273,10.3273,1.90476,0.298066,-0.29805,9.69881e-06,0.22554,0.22554,-0.0265443
-3.22727,10.9727,1.90476,0.29805,-0.298066,9.69881e-06,0.22554,0.22554,0.0265443
-2.58182,11.6182,1.90476,0.264438,-0.264488,9.23316e-06,0.198955,0.198955,0.0765557
-1.93636,12.2636,1.90476,0.201492,-0.201575,8.0833e-06,0.149939,0.149939,0.115968
-1.29091,12.9091,1.90476,0.119605,-0.119723,5.658e-06,0.087806,0.087806,0.132654
-0.645455,13.5545,1.90476,0.0396053,-0.0397608,2.72542e-07,0.0288869,0.0288869,0.105654
0,14.2,1.90476,6.43222e-15,-0.000198274,-1.23444e-05,0.000461602,1.14021e-14,1.67674e-12
0.645455,13.5545,1.90476,-0.0396053,-0.0397608,2.72542e-07,0.0288869,-0.0288869,-0.105654
1.29091,12.9091,1.90476,-0.119605,-0.119723,5.658e-06,0.087806,-0.087806,-0.132654
1.93636,12.2636,1.90476,-0.201492,-0.201575,8.0833e-06,0.149939,-0.149939,-0.115968
2.58182,11.6182,1.90476,-0.264438,-0.264488,9.23316e-06,0.198955,-0.198955,-0.0765557
3.22727,10.9727,1.90476,-0.29805,-0.298066,9.69881e-06,0.22554,-0.22554,-0.0265443
3.87273,10.3273,1.90476,-0.298066,-0.29805,9.69881e-06,0.22554,-0.22554,0.0265443
4.51818,9.68182,1.90476,-0.264488,-0.264438,9.23316e-06,0.198955,-0.198955,0.0765557
5.16364,9.03636,1.90476,-0.201575,-0.201492,8.0833e-06,0.149939,-0.149939,0.115968
5.80909,8.39091,1.90476,-0.119723,-0.119605,5.658e-06,0.087806,-0.087806,0.132654
6.45455,7.74545,1.90476,-0.0397608,-0.0396053,2.72542e-07,0.0288869,-0.0288869,0.105654
7.1,7.1,1.90476,-0.000198274,-6.72965e-15,-1.23444e-05,-3.45803e-14,-0.000461602,-3.64297e-12
6.45455,6.45455,1.90476,-0.0397608,0.0396053,2.72542e-07,-0.0288869,-0.0288869,-0.105654
5.80909,5.80909,1.90476,-0.119723,0.119605,5.658e-06,-0.087806,-0.087806,-0.132654
5.16364,5.16364,1.90476,-0.201575,0.201492,8.0833e-06,-0.149939,-0.149939,-0.115968
4.51818,4.51818,1.90476,-0.264488,0.264438,9.23316e-06,-0.198955,-0.198955,-0.0765557
3.87273,3.87273,1.90476,-0.298066,0.29805,9.69881e-06,-0.22554,-0.22554,-0.0265443
3.22727,3.22727,1.90476,-0.29805,0.298066,9.69881e-06,-0.22554,-0.22554,0.0265443
2.58182,2.58182,1.90476,-0.264438,0.264488,9.23316e-06,-0.198955,-0.198955,0.0765557
1.93636,1.93636,1.90476,-0.201492,0.201575,8.0833e-06,-0.149939,-0.149939,0.115968
1.29091,1.29091,1.90476,-0.119605,0.119723,5.658e-06,-0.087806,-0.087806,0.132654
0.645455,0.645455,1.90476,-0.0396053,0.0397608,2.72542e-07,-0.0288869,-0.0288869,0.105654
0,0,2.85714,-7.16187e-15,0.000293241,-4.23734e-06,-0.000120323,-5.45817e-14,1.72275e-11
-0.645455,0.645455,2.85714,0.065147,0.0653753,6.29041e-06,-0.0241634,0.0241634,-0.175017
-1.29091,1.29091,2.85714,0.199075,0.199246,1.18408e-05,-0.0765329,0.0765329,-0.224203
-1.93636,1.93636,2.85714,0.338818,0.338938,1.45982e-05,-0.133821,0.133821,-0.199687
-2.58182,2.58182,2.85714,0.447973,0.448044,1.59375e-05,-0.180145,0.180145,-0.133603
-3.22727,3.22727,2.85714,0.506845,0.506869,1.64873e-05,-0.205654,0.205654,-0.0466406
-3.87273,3.87273,2.85714,0.506869,0.506845,1.64873e-05,-0.205654,0.205654,0.0466406
-4.51818,4.51818,2.85714,0.448044,0.447973,1.59375e-05,-0.180145,0.180145,0.133603
-5.16364,5.16364,2.85714,0.338938,0.338818,1.45982e-05,-0.133821,0.133821,0.199687
-5.80909,5.80909,2.85714,0.199246,0.199075,1.18408e-05,-0.0765329,0.0765329,0.224203
-6.45455,6.45455,2.85714,0.0653753,0.065147,6.29041e-06,-0.0241634,0.0241634,0.175017
-7.1,7.1,2.85714,0.000293241,3.62442e-15,-4.23734e-06,2.94656e-14,0.000120323,-6.72191e-12
-6.45455,7.74545,2.85714,0.0653753,-0.065147,6.29041e-06,0.0241634,0.0241634,-0.175017
-5.80909,8.39091,2.85714,0.199246,-0.199075,1.18408e-05,0.0765329,0.0765329,-0.224203
-5.16364,9.03636,2.85714,0.338938,-0.338818,1.45982e-05,0.133821,0.133821,-0.199687
-4.51818,9.68182,2.85714,0.448044,-0.447973,1.59375e-05,0.180145,0.180145,-0.133603
-3.87273,10.3273,2.85714,0.506869,-0.506845,1.64873e-05,0.205654,0.205654,-0.0466406
-3.22727,10.9727,2.85714,0.506845,-0.506869,1.64873e-05,0.205654,0.205654,0.0466406
-2.58182,11.6182,2.85714,0.447973,-0.448044,1.59375e-05,0.180145,0.180145,0.133603
-1.93636,12.2636,2.85714,0.338818,-0.338938,1.45982e-05,0.133821,0.133821,0.199687
-1.29091,12.9091,2.85714,0.199075,-0.199246,1.18408e-05,0.0765329,0.0765329,0.224203
-0.645455,13.5545,2.85714,0.065147,-0.0653753,6.29041e-06,0.0241634,0.0241634,0.175017
0,14.2,2.85714,1.03088e-14,-0.000293241,-4.23734e-06,0.000120323,1.35738e-14,3.20083e-12
0.645455,13.5545,2.85714,-0.065147,-0.0653753,6.29041e-06,0.0241634,-0.0241634,-0.175017
1.29091,12.9091,2.85714,-0.199075,-0.199246,1.18408e-05,0.0765329,-0.0765329,-0.224203
1.93636,12.2636,2.85714,-0.338818,-0.338938,1.45982e-05,0.133821,-0.133821,-0.199687
2.58182,11.6182,2.85714,-0.447973,-0.448044,1.59375e-05,0.180145,-0.180145,-0.133603
3.22727,10.9727,2.85714,-0.506845,-0.506869,1.64873e-05,0.205654,-0.205654,-0.0466406
3.87273,10.3273,2.85714,-0.506869,-0.506845,1.64873e-05,0.205654,-0.205654,0.0466406
4.51818,9.68182,2.85714,-0.448044,-0.447973,1.59375e-05,0.180145,-0.180145,0.133603
5.16364,9.03636,2.85714,-0.338938,-0.338818,1.45982e-05,0.133821,-0.133821,0.199687
5.80909,8.39091,2.85714,-0.199246,-0.199075,1.18408e-05,0.0765329,-0.0765329,0.224203
6.45455,7.74545,2.85714,-0.0653753,-0.065147,6.29041e-06,0.0241634,-0.0241634,0.175017
7.1,7.1,2.85714,-0.000293241,-8.97616e-15,-4.23734e-06,-1.57872e-14,-0.000120323,-6.45587e-12
6.45455,6.45455,2.85714,-0.0653753,0.065147,6.29041e-06,-0.0241634,-0.0241634,-0.175017
5.80909,5.80909,2.85714,-0.199246,0.199075,1.18408e-05,-0.0765329,-0.0765329,-0.224203
5.16364,5.16364,2.85714,-0.338938,0.338818,1.45982e-05,-0.133821,-0.133821,-0.199687
4.51818,4.51818,2.85714,-0.448044,0.447973,1.59375e-05,-0.180145,-0.180145,-0.133603
3.87273,3.87273,2.85714,-0.506869,0.506845,1.64873e-05,-0.205654,-0.205654,-0.0466406
3.22727,3.22727,2.85714,-0.506845,0.506869,1.64873e-05,-0.205654,-0.205654,0.0466406
2.58182,2.58182,2.85714,-0.447973,0.448044,1.59375e-05,-0.180145,-0.180145,0.133603
1.93636,1.93636,2.85714,-0.338818,0.338938,1.45982e-05,-0.133821,-0.133821,0.199687
1.29091,1.29091,2.85714,-0.199075,0.199246,1.18408e-05,-0.0765329,-0.0765329,0.224203
0.645455,0.645455,2.85714,-0.065147,0.0653753,6.29041e-06,-0.0241634,-0.0241634,0.175017
0,0,3.80952,-1.06765e-14,0.000359494,8.41937e-06,1.52818e-05,-3.3527e-14,2.40739e-11
-0.645455,0.645455,3.80952,0.0847116,0.0849933,1.57484e-05,-0.0169134,0.0169134,-0.229558
-1.29091,1.29091,3.80952,0.262335,0.262547,2.02283e-05,-0.0557631,0.0557631,-0.300022
-1.93636,1.93636,3.80952,0.450805,0.450953,2.26732e-05,-0.100028,0.100028,-0.271221
-2.58182,2.58182,3.80952,0.599841,0.599928,2.39091e-05,-0.136757,0.136757,-0.183307
-3.22727,3.22727,3.80952,0.68083,0.680859,2.44231e-05,-0.157279,0.157279,-0.0643201
-3.87273,3.87273,3.80952,0.680859,0.68083,2.44231e-05,-0.157279,0.157279,0.0643201
-4.51818,4.51818,3.80952,0.599928,0.599841,2.39091e-05,-0.136757,0.136757,0.183307
-5.16364,5.16364,3.80952,0.450953,0.450805,2.26732e-05,-0.100028,0.100028,0.271221
-5.80909,5.80909,3.80952,0.262547,0.262335,2.02283e-05,-0.0557631,0.0557631,0.300022
-6.45455,6.45455,3.80952,0.0849933,0.0847116,1.57484e-05,-0.0169134,0.0169134,0.229558
-7.1,7.1,3.80952,0.000359494,3.86869e-15,8.41937e-06,2.11042e-14,-1.52818e-05,-9.9797e-12
-6.45455,7.74545,3.80952,0.0849933,-0.0847116,1.57484e-05,0.0169134,0.0169134,-0.229558
-5.80909,8.39091,3.80952,0.262547,-0.262335,2.02283e-05,0.0557631,0.0557631,-0.300022
-5.16364,9.03636,3.80952,0.450953,-0.450805,2.26732e-05,0.100028,0.100028,-0.271221
-4.51818,9.68182,3.80952,0.599928,-0.599841,2.39091e-05,0.136757,0.136757,-0.183307
-3.87273,10.3273,3.80952,0.680859,-0.68083,2.44231e-05,0.157279,0.157279,-0.0643201
-3.22727,10.9727,3.80952,0.68083,-0.680859,2.44231e-05,0.157279,0.157279,0.0643201
-2.58182,11.6182,3.80952,0.599841,-0.599928,2.39091e-05,0.136757,0.136757,0.183307
-1.93636,12.2636,3.80952,0.450805,-0.450953,2.26732e-05,0.100028,0.100028,0.271221
-1.29091,12.9091,3.80952,0.262335,-0.262547,2.02283e-05,0.0557631,0.0557631,0.300022
-0.645455,13.5545,3.80952,0.0847116,-0.0849933,1.57484e-05,0.0169134,0.0169134,0.229558
0,14.2,3.80952,1.45181e-14,-0.000359494,8.41937e-06,-1.52818e-05,9.3352e-15,4.84685e-12
0.645455,13.5545,3.80952,-0.0847116,-0.0849933,1.57484e-05,0.0169134,-0.0169134,-0.229558
1.29091,12.9091,3.80952,-0.262335,-0.262547,2.02283e-05,0.0557631,-0.0557631,-0.300022
1.93636,12.2636,3.80952,-0.450805,-0.450953,2.26732e-05,0.100028,-0.100028,-0.271221
2.58182,11.6182,3.80952,-0.599841,-0.599928,2.39091e-05,0.136757,-0.136757,-0.183307
3.22727,10.9727,3.80952,-0.68083,-0.680859,2.44231e-05,0.157279,-0.157279,-0.0643201
3.87273,10.3273,3.80952,-0.680859,-0.68083,2.44231e-05,0.157279,-0.157279,0.0643201
4.51818,9.68182,3.80952,-0.599928,-0.599841,2.39091e-05,0.136757,-0.136757,0.183307
5.16364,9.03636,3.80952,-0.450953,-0.450805,2.26732e-05,0.100028,-0.100028,0.271221
5.80909,8.39091,3.80952,-0.262547,-0.262335,2.02283e-05,0.0557631,-0.0557631,0.300022
6.45455,7.74545,3.80952,-0.0849933,-0.0847116,1.57484e-05,0.0169134,-0.0169134,0.229558
7.1,7.1,3.80952,-0.000359494,-1.1346e-14,8.41937e-06,-1.43639e-14,1.52818e-05,-8.81856e-12
6.45455,6.45455,3.80952,-0.0849933,0.0847116,1.57484e-05,-0.0169134,-0.0169134,-0.229558
5.80909,5.80909,3.80952,-0.262547,0.262335,2.02283e-05,-0.0557631,-0.0557631,-0.300022
5.16364,5.16364,3.80952,-0.450953,0.450805,2.26732e-05,-0.100028,-0.100028,-0.271221
4.51818,4.51818,3.80952,-0.599928,0.599841,2.39091e-05,-0.136757,-0.136757,-0.183307
3.87273,3.87273,3.80952,-0.680859,0.68083,2.44231e-05,-0.157279,-0.157279,-0.0643201
3.22727,3.22727,3.80952,-0.68083,0.680859,2.44231e-05,-0.157279,-0.157279,0.0643201
2.58182,2.58182,3.80952,-0.599841,0.599928,2.39091e-05,-0.136757,-0.136757,0.183307
1.93636,1.93636,3.80952,-0.450805,0.450953,2.26732e-05,-0.100028,-0.100028,0.271221
1.29091,1.29091,3.80952,-0.262335,0.262547,2.02283e-05,-0.0557631,-0.0557631,0.300022
0.645455,0.645455,3.80952,-0.0847116,0.0849933,1.57484e-05,-0.0169134,-0.0169134,0.229558
0,0,4.7619,-1.31649e-14,0.00039828,2.31124e-05,7.2024e-05,-2.01173e-14,2.91204e-11
-0.645455,0.645455,4.7619,0.0973936,0.0977084,2.72651e-05,-0.00988524,0.00988524,-0.265846
-1.29091,1.29091,4.7619,0.305013,0.305252,3.01993e-05,-0.0341925,0.0341925,-0.353359
-1.93636,1.93636,4.7619,0.528424,0.528591,3.19488e-05,-0.0632937,0.0632937,-0.323378
-2.58182,2.58182,4.7619,0.706864,0.706962,3.287e-05,-0.0882181,0.0882181,-0.220333
-3.22727,3.22727,4.7619,0.804413,0.804445,3.3258e-05,-0.102392,0.102392,-0.0776248
-3.87273,3.87273,4.7619,0.804445,0.804413,3.3258e-05,-0.102392,0.102392,0.0776248
-4.51818,4.51818,4.7619,0.706962,0.706864,3.287e-05,-0.0882181,0.0882181,0.220333
-5.16364,5.16364,4.7619,0.528591,0.528424,3.19488e-05,-0.0632937,0.0632937,0.323378
-5.80909,5.80909,4.7619,0.305252,0.305013,3.01993e-05,-0.0341925,0.0341925,0.353359
-6.45455,6.45455,4.7619,0.0977084,0.0973936,2.72651e-05,-0.00988524,0.00988524,0.265846
-7.1,7.1,4.7619,0.00039828,4.19212e-15,2.31124e-05,1.49362e-14,-7.2024e-05,-1.26105e-11
-6.45455,7.74545,4.7619,0.0977084,-0.0973936,2.72651e-05,0.00988524,0.00988524,-0.265846
-5.80909,8.39091,4.7619,0.305252,-0.305013,3.01993e-05,0.0341925,0.0341925,-0.353359
-5.16364,9.03636,4.7619,0.528591,-0.528424,3.19488e-05,0.0632937,0.0632937,-0.323378
-4.51818,9.68182,4.7619,0.706962,-0.706864,3.287e-05,0.0882181,0.0882181,-0.220333
-3.87273,10.3273,4.7619,0.804445,-0.804413,3.3258e-05,0.102392,0.102392,-0.0776248
-3.22727,10.9727,4.7619,0.804413,-0.804445,3.3258e-05,0.102392,0.102392,0.0776248
-2.58182,11.6182,4.7619,0.706864,-0.706962,3.287e-05,0.0882181,0.0882181,0.220333
-1.93636,12.2636,4.7619,0.528424,-0.528591,3.19488e-05,0.0632937,0.0632937,0.323378
-1.29091,12.9091,4.7619,0.305013,-0.305252,3.01993e-05,0.0341925,0.0341925,0.353359
-0.645455,13.5545,4.7619,0.0973936,-0.0977084,2.72651e-05,0.00988524,0.00988524,0.265846
0,14.2,4.7619,1.83149e-14,-0.00039828,2.31124e-05,-7.2024e-05,-7.05707e-16,6.43638e-12
0.645455,13.5545,4.7619,-0.0973936,-0.0977084,2.72651e-05,0.00988524,-0.00988524,-0.265846
1.29091,12.9091,4.7619,-0.305013,-0.305252,3.01993e-05,0.0341925,-0.0341925,-0.353359
1.93636,12.2636,4.7619,-0.528424,-0.528591,3.19488e-05,0.0632937,-0.0632937,-0.323378
2.58182,11.6182,4.7619,-0.706864,-0.706962,3.287e-05,0.0882181,-0.0882181,-0.220333
3.22727,10.9727,4.7619,-0.804413,-0.804445,3.3258e-05,0.102392,-0.102392,-0.0776248
3.87273,10.3273,4.7619,-0.804445,-0.804413,3.3258e-05,0.102392,-0.102392,0.0776248
4.51818,9.68182,4.7619,-0.706962,-0.706864,3.287e-05,0.0882181,-0.0882181,0.220333
5.16364,9.03636,4.7619,-0.528591,-0.528424,3.19488e-05,0.0632937,-0.0632937,0.323378
5.80909,8.39091,4.7619,-0.305252,-0.305013,3.01993e-05,0.0341925,-0.0341925,0.353359
6.45455,7.74545,4.7619,-0.0977084,-0.0973936,2.72651e-05,0.00988524,-0.00988524,0.265846
